productId,userId,rating
2511,1365,4.0
426,2716,4.0
1559,2409,2.0
2143,909,2.0
3175,1160,5.0
2866,183,1.0
1137,29,5.0
179,214,2.0
3227,1365,5.0
2518,2409,2.0
1498,1160,5.0
2540,909,3.0
1752,2716,4.0
3086,2841,3.0
879,1256,4.0
989,2777,5.0
1390,2716,3.0
744,2405,5.0
170,132,5.0
524,626,5.0
3086,1411,5.0
859,1160,4.0
3235,2716,4.0
174,214,4.0
694,1944,4.0
1949,1160,4.0
2107,650,4.0
2321,909,2.0
430,2235,2.0
2755,1293,5.0
1403,2894,4.0
1158,1293,3.0
2634,2716,3.0
2065,1160,4.0
1762,2519,2.0
2400,909,4.0
1217,2421,3.0
104,1516,2.0
1021,1160,5.0
1426,909,2.0
982,725,5.0
1654,2716,4.0
1897,1160,5.0
32,909,4.0
3289,1947,4.0
1281,1078,5.0
1283,1078,5.0
2423,650,5.0
2661,909,1.0
1273,1078,5.0
1852,2716,4.0
1093,669,4.0
1261,1078,5.0
1029,725,5.0
1261,1078,5.0
3288,1947,4.0
954,1406,5.0
1378,909,5.0
2473,1005,5.0
939,1078,5.0
1911,333,5.0
1748,1078,5.0
1014,2212,5.0
131,501,3.0
3198,1947,5.0
1255,2480,2.0
3143,2716,5.0
719,1406,2.0
1117,1737,5.0
3182,2368,5.0
338,2421,5.0
2096,2480,3.0
2149,1406,5.0
1008,2687,4.0
420,1589,3.0
2555,2212,5.0
1105,1783,5.0
2319,1947,5.0
2189,333,5.0
3093,1406,3.0
635,909,4.0
2719,2741,2.0
90,2433,4.0
3093,1737,3.0
1648,2716,3.0
3071,2481,5.0
419,1589,4.0
124,2057,4.0
145,1947,5.0
99,2481,5.0
2424,1737,5.0
2665,909,1.0
134,501,4.0
1083,1589,3.0
526,1820,5.0
1897,1078,4.0
184,2716,4.0
2796,190,3.0
2056,1589,4.0
916,909,5.0
2343,1078,4.0
1553,1783,5.0
470,1233,3.0
2665,1078,5.0
289,909,4.0
2497,2716,3.0
1065,1251,5.0
2096,800,5.0
2784,1589,4.0
1979,1154,5.0
282,1251,3.0
1273,90,5.0
162,909,4.0
1117,869,4.0
1911,2716,4.0
1407,2199,4.0
2859,1251,4.0
3436,1589,4.0
1226,909,3.0
1382,2832,5.0
1177,1665,4.0
1979,1154,5.0
813,1783,4.0
2497,1251,4.0
1586,1589,4.0
1015,2716,4.0
116,909,4.0
3086,180,2.0
1177,2199,5.0
1979,1154,4.0
426,2098,2.0
2270,2199,3.0
1705,1589,3.0
2149,941,3.0
1743,301,3.0
1728,909,5.0
719,1254,3.0
1156,2199,5.0
2879,941,4.0
3457,710,3.0
3250,2018,5.0
717,909,5.0
3326,869,4.0
1682,1153,4.0
717,1254,5.0
1159,2716,5.0
2424,2199,5.0
3246,909,3.0
1683,2102,3.0
3335,1153,4.0
1642,2716,5.0
2869,2199,5.0
719,909,3.0
2255,2018,5.0
710,1332,5.0
250,1153,4.0
1628,2786,2.0
1397,641,4.0
333,869,4.0
959,2102,3.0
1117,2716,3.0
60,2130,5.0
710,1332,5.0
333,909,5.0
1936,2018,5.0
2859,2076,5.0
1935,2877,4.0
831,1332,3.0
1703,909,5.0
904,1066,3.0
913,941,4.0
716,1332,3.0
1743,2130,5.0
2160,932,4.0
3331,1332,3.0
57,2855,5.0
1363,1545,4.0
1158,2572,5.0
2983,2102,5.0
2668,909,1.0
1821,1511,5.0
886,1783,5.0
936,885,3.0
1353,2368,5.0
1935,2018,5.0
3141,2130,5.0
3282,1332,5.0
2577,941,4.0
2613,909,1.0
2898,2102,4.0
989,869,4.0
1469,885,3.0
2577,941,5.0
2788,1511,5.0
3367,2085,2.0
553,782,2.0
3095,909,5.0
2002,2085,5.0
2804,1693,5.0
1008,1783,5.0
584,2102,3.0
1465,885,4.0
1841,1876,5.0
1649,782,3.0
3281,1332,5.0
215,909,3.0
979,941,3.0
1070,2102,4.0
2669,2085,2.0
316,2124,4.0
2343,392,4.0
1083,909,3.0
973,782,4.0
3281,2085,3.0
2529,885,5.0
3205,2102,3.0
1015,2435,5.0
2735,909,3.0
863,1666,2.0
475,782,3.0
1758,885,4.0
2343,392,5.0
1313,2102,4.0
2972,782,2.0
136,909,5.0
3221,885,4.0
1330,869,5.0
1708,1731,5.0
3283,1332,3.0
2607,2102,4.0
263,782,5.0
3086,909,4.0
1070,782,4.0
847,2102,4.0
2271,909,3.0
2869,782,4.0
1079,2102,5.0
1665,486,3.0
519,1731,5.0
3050,1739,3.0
2424,909,5.0
1755,2102,4.0
57,909,5.0
1792,885,2.0
1707,1731,5.0
1482,2102,3.0
2949,2598,4.0
553,909,5.0
21,885,4.0
1283,1095,5.0
2213,909,3.0
3275,1698,3.0
1126,885,5.0
2938,1731,5.0
174,885,4.0
2561,1135,5.0
1778,909,2.0
3058,1095,5.0
2952,1480,4.0
177,2102,5.0
3241,885,2.0
1126,909,5.0
2991,710,4.0
1403,2102,5.0
3027,1124,4.0
2991,710,5.0
1494,499,5.0
1488,2102,4.0
1618,1130,4.0
2460,1731,5.0
648,909,5.0
401,1095,5.0
187,477,5.0
1752,941,4.0
2255,2102,5.0
58,1445,5.0
2997,477,3.0
1117,1499,4.0
1079,1130,5.0
1995,909,5.0
3187,216,2.0
2424,499,5.0
174,2102,4.0
132,1731,5.0
1673,1760,4.0
39,909,5.0
2792,1909,4.0
679,941,3.0
982,885,5.0
3272,477,4.0
2602,1001,2.0
133,1731,5.0
118,885,3.0
2869,909,4.0
2979,1760,4.0
383,1499,4.0
688,885,4.0
2146,909,4.0
3091,738,3.0
2063,1154,5.0
3248,909,4.0
1001,885,3.0
2652,1499,5.0
1897,957,5.0
749,1760,5.0
980,1859,4.0
2574,738,5.0
2339,1760,4.0
911,319,5.0
1691,885,5.0
109,2794,3.0
2097,909,5.0
456,1760,4.0
638,1495,5.0
1776,738,5.0
308,2428,4.0
1852,1760,4.0
956,2373,2.0
1697,1499,4.0
646,885,4.0
247,2428,4.0
214,1760,4.0
1662,1499,4.0
2505,738,3.0
418,885,3.0
1791,1760,4.0
2735,499,4.0
1773,2428,1.0
3020,1134,4.0
75,707,5.0
1158,885,4.0
710,1760,4.0
3134,885,3.0
3325,2428,4.0
1283,2122,4.0
2869,1760,4.0
2305,885,5.0
3091,2741,4.0
2791,1909,5.0
2668,2562,4.0
1117,408,4.0
906,90,4.0
932,1760,4.0
1649,2562,3.0
2705,2428,5.0
1676,2470,5.0
3248,1130,3.0
1275,1909,5.0
1897,885,4.0
3131,2470,5.0
889,1060,5.0
136,517,5.0
1796,1673,4.0
2257,1130,5.0
939,1760,3.0
1764,1909,4.0
3091,1147,4.0
3093,816,5.0
379,517,5.0
675,1060,5.0
2861,816,4.0
939,1760,3.0
582,517,2.0
695,1060,5.0
1255,1650,5.0
675,1760,5.0
1649,1760,3.0
967,1760,4.0
156,1164,5.0
2027,1184,5.0
213,79,5.0
2097,2329,4.0
157,1164,5.0
55,1350,4.0
1651,1760,3.0
158,1164,4.0
2229,517,4.0
2250,79,5.0
2879,1760,2.0
1456,1164,2.0
3455,941,4.0
1792,1164,4.0
1085,79,5.0
2986,707,3.0
3451,517,5.0
2970,427,4.0
2318,1164,5.0
751,79,4.0
32,707,3.0
1329,941,5.0
1474,707,4.0
3329,1164,4.0
388,1164,4.0
1743,2194,3.0
1673,707,4.0
892,79,5.0
1062,1164,4.0
119,2014,5.0
3223,941,3.0
2218,1164,3.0
1070,1164,4.0
1015,1349,5.0
1192,890,5.0
2297,1568,4.0
3054,1164,3.0
1475,941,5.0
2491,434,5.0
1347,1520,5.0
1202,2147,5.0
2581,149,3.0
1843,1750,5.0
3085,434,5.0
1117,149,5.0
939,941,4.0
1159,1789,4.0
1896,116,3.0
1212,149,5.0
1399,116,4.0
1773,2147,5.0
3178,1789,4.0
957,1789,5.0
622,174,3.0
2035,1593,3.0
1935,2147,5.0
2744,707,5.0
263,1789,5.0
1936,2147,5.0
1529,237,5.0
174,1281,5.0
3314,2346,5.0
2271,1789,5.0
1235,1789,4.0
719,2147,5.0
2247,20,4.0
3435,20,4.0
3304,20,4.0
313,20,5.0
2424,1789,4.0
686,20,4.0
2938,2621,4.0
2734,20,5.0
3185,1789,4.0
1525,829,3.0
54,2147,5.0
1070,736,2.0
1892,736,5.0
3158,2829,4.0
3247,2829,4.0
1807,2804,3.0
2968,1053,3.0
2466,1667,3.0
2579,2913,5.0
361,2688,5.0
847,691,4.0
1079,691,4.0
1791,2457,5.0
2292,691,3.0
3220,2457,5.0
1647,1177,4.0
360,1024,5.0
83,1024,4.0
1037,1177,3.0
911,1024,5.0
533,1024,4.0
60,1024,4.0
1070,8,4.0
2890,1939,5.0
1938,2156,4.0
2889,1939,5.0
1898,2274,5.0
1694,2274,5.0
2197,2274,5.0
2596,2274,3.0
2271,2274,5.0
622,825,2.0
1325,2274,2.0
620,825,2.0
951,2274,5.0
1631,2420,5.0
110,2903,5.0
540,2096,5.0
1779,490,4.0
300,490,4.0
1779,490,5.0
1779,490,4.0
1167,490,5.0
224,2733,4.0
300,490,5.0
300,490,5.0
2947,876,5.0
1361,876,5.0
182,2733,4.0
3303,1566,2.0
57,1957,5.0
1215,1472,5.0
418,2834,4.0
2096,2671,5.0
2391,1472,5.0
2901,2834,4.0
665,1472,5.0
258,1856,5.0
260,1856,5.0
3205,1856,5.0
1463,528,5.0
3241,1856,5.0
2717,1856,5.0
542,2000,1.0
2717,1856,5.0
209,910,5.0
283,1856,4.0
2860,910,4.0
1068,869,4.0
1743,2805,1.0
1637,1856,2.0
1030,2805,4.0
1068,869,4.0
2149,1856,5.0
2938,2805,1.0
1693,1856,5.0
1702,724,5.0
2447,1856,5.0
1692,1856,5.0
2483,869,5.0
2847,1856,2.0
1724,724,5.0
2845,1856,5.0
308,1521,3.0
3091,724,4.0
2846,1856,3.0
3095,724,5.0
2846,1856,2.0
2846,1856,3.0
2092,724,3.0
244,2062,5.0
214,1780,5.0
2846,1856,3.0
2846,1856,5.0
418,1780,5.0
64,1411,3.0
215,2062,5.0
3087,869,5.0
2718,724,5.0
2846,1856,4.0
2344,1780,5.0
2717,724,4.0
2846,1856,4.0
2846,1856,3.0
842,509,5.0
553,1780,4.0
2846,1856,3.0
3360,724,2.0
2869,1780,5.0
2846,1856,3.0
2846,1856,3.0
2935,869,3.0
2044,1856,3.0
2040,1856,3.0
3212,1514,5.0
2886,509,5.0
2147,1411,5.0
240,2062,3.0
2041,1856,4.0
400,869,5.0
1676,1744,5.0
988,1514,4.0
2844,1856,2.0
1506,1856,5.0
1541,1856,4.0
2884,1411,4.0
147,1512,5.0
60,869,5.0
3143,1514,3.0
2791,1125,5.0
3101,1744,4.0
3143,1514,3.0
581,1856,3.0
1158,869,5.0
3006,1512,5.0
1006,1856,5.0
618,1902,4.0
2726,1125,4.0
3101,1744,3.0
1894,869,4.0
1783,1514,3.0
565,1125,5.0
1383,1125,4.0
1897,869,3.0
2885,1411,3.0
35,1125,5.0
1246,1719,5.0
2754,1514,5.0
174,1051,5.0
2424,869,4.0
2497,1446,5.0
2728,1411,5.0
2528,1514,5.0
1069,869,3.0
1642,1096,3.0
1976,2248,5.0
2410,1096,4.0
2031,2248,5.0
971,1096,5.0
833,869,4.0
2923,1132,5.0
1756,1096,4.0
1258,1834,5.0
1995,943,5.0
1337,2607,4.0
933,2237,4.0
3168,869,5.0
1320,2744,4.0
1993,943,2.0
973,1096,5.0
549,730,5.0
2018,869,3.0
2982,730,3.0
60,2158,5.0
676,730,5.0
2879,1096,3.0
2157,2158,5.0
1743,2158,3.0
2497,2450,2.0
124,2158,5.0
1673,2773,4.0
1804,1596,5.0
1694,2773,5.0
3051,1596,5.0
1709,2773,2.0
1956,829,4.0
1351,1596,5.0
2837,2773,3.0
289,2305,5.0
1869,1514,4.0
1636,2773,3.0
1897,2305,5.0
1897,2773,4.0
710,2773,5.0
605,2480,5.0
1203,1924,5.0
2775,1596,4.0
3105,20,2.0
32,2159,4.0
1559,1027,2.0
2695,1924,2.0
1900,20,5.0
553,2773,5.0
3086,1596,5.0
509,2697,2.0
1421,2750,5.0
1713,20,4.0
1566,2230,3.0
1478,200,4.0
3252,193,4.0
608,2480,5.0
1892,519,4.0
3209,1314,5.0
451,1596,5.0
2243,16,4.0
3298,2773,4.0
1895,1563,5.0
3304,2773,5.0
606,2480,4.0
2694,869,3.0
939,2773,4.0
3098,22,4.0
1239,1913,5.0
1833,16,5.0
1745,1924,5.0
3306,2773,3.0
2024,1806,4.0
2879,2773,3.0
1379,1563,4.0
3283,16,3.0
3105,1592,3.0
2869,1314,2.0
2788,1596,4.0
2349,22,3.0
1703,2773,5.0
1897,1924,4.0
3282,1806,5.0
3277,16,3.0
2130,2148,5.0
2571,2480,4.0
1297,1772,5.0
2410,204,4.0
124,2255,3.0
1881,2658,4.0
3377,2773,2.0
3246,1563,4.0
2149,1203,5.0
2630,22,3.0
3376,2773,4.0
1256,869,4.0
3042,1853,4.0
2497,1314,5.0
2157,1965,5.0
3374,2773,4.0
1684,478,4.0
3356,949,4.0
948,1924,4.0
2685,16,5.0
1880,2658,4.0
3375,2773,2.0
359,837,5.0
3455,16,4.0
1472,2658,5.0
2791,1853,5.0
2096,2368,3.0
3258,22,4.0
2196,941,3.0
391,1924,5.0
2666,16,4.0
1120,2480,2.0
2400,90,2.0
1533,1306,4.0
282,2658,3.0
2416,892,3.0
1855,16,4.0
475,941,5.0
1776,46,3.0
1743,934,5.0
2416,892,3.0
428,2658,5.0
585,1306,5.0
2676,16,5.0
259,487,4.0
2898,50,5.0
228,2658,3.0
1898,371,1.0
2905,240,5.0
260,487,5.0
32,46,2.0
1596,2042,5.0
1936,934,4.0
1126,941,5.0
3246,2658,4.0
2087,892,2.0
1642,371,2.0
230,478,4.0
2805,1306,3.0
2680,1012,1.0
1173,240,5.0
753,90,4.0
573,46,3.0
708,1306,5.0
944,2658,5.0
1159,371,4.0
2981,941,4.0
1075,2480,2.0
1056,892,5.0
217,2658,4.0
957,1642,5.0
2314,46,5.0
2776,1306,3.0
637,1750,5.0
476,90,4.0
3146,2658,4.0
1044,371,4.0
2673,934,4.0
1631,2400,3.0
2097,1306,5.0
1349,1539,5.0
693,941,5.0
1727,240,4.0
1522,2658,3.0
2023,46,5.0
2695,1306,2.0
2280,892,5.0
333,2136,3.0
2961,892,3.0
602,1552,4.0
2503,2480,1.0
586,90,2.0
2168,2658,3.0
524,240,3.0
882,941,5.0
3168,46,2.0
1965,63,3.0
1094,1306,5.0
1040,1487,2.0
2149,90,4.0
1275,892,4.0
2108,63,5.0
645,46,3.0
2590,682,5.0
610,2658,3.0
134,682,5.0
1024,941,2.0
2856,1504,5.0
2149,90,5.0
3277,2898,3.0
206,892,4.0
2056,90,3.0
1108,24,5.0
2947,1487,2.0
480,941,4.0
954,63,5.0
505,1504,4.0
3280,2898,3.0
414,240,4.0
54,2658,4.0
2002,63,5.0
1628,941,4.0
1100,2693,4.0
3196,1900,5.0
3281,2809,3.0
1936,1306,5.0
55,2658,3.0
3205,941,3.0
3283,2898,4.0
920,240,4.0
1083,90,3.0
1361,2693,5.0
57,1900,5.0
327,2658,3.0
2883,941,4.0
2091,2898,4.0
857,1504,5.0
1526,2658,4.0
2255,2898,4.0
849,2517,2.0
1659,941,5.0
335,2350,3.0
1403,2898,5.0
856,2517,4.0
1659,941,4.0
169,941,5.0
2648,2312,2.0
855,1736,4.0
473,300,4.0
1261,2093,4.0
387,941,5.0
1602,2517,5.0
1951,1400,5.0
2833,1400,5.0
1676,1849,5.0
3248,1578,3.0
2023,2898,5.0
2584,2093,4.0
2385,1397,5.0
3127,1400,5.0
1083,941,5.0
1993,873,5.0
1016,2063,5.0
2609,2493,3.0
3091,2093,5.0
719,615,5.0
2065,2581,2.0
2688,1400,5.0
1323,941,5.0
719,873,5.0
3283,2063,3.0
2502,1736,4.0
1687,1400,4.0
3443,2411,2.0
3284,430,4.0
2271,1027,3.0
2010,2493,3.0
829,2411,5.0
2523,1400,5.0
2601,2093,4.0
993,941,5.0
2307,873,5.0
2596,2093,4.0
1314,1027,4.0
270,1308,5.0
2208,2411,5.0
2673,1397,4.0
1691,1805,4.0
1583,852,5.0
1672,1400,5.0
251,2093,4.0
1313,1027,5.0
3071,2072,5.0
3240,1530,3.0
2338,941,5.0
1425,712,4.0
1871,1477,4.0
1382,1397,5.0
142,2166,3.0
1715,1400,5.0
1911,2806,3.0
1955,1027,4.0
2152,2093,3.0
1515,2166,5.0
2409,1397,5.0
214,2166,4.0
2424,573,5.0
2616,1400,5.0
2889,1251,2.0
333,2461,5.0
2598,2166,4.0
131,314,4.0
2832,2571,5.0
2848,1855,4.0
2723,2093,4.0
1861,1400,5.0
2564,314,4.0
2106,2456,5.0
2420,2647,4.0
2507,1400,5.0
1003,941,4.0
2947,2093,3.0
949,2698,4.0
1861,1400,5.0
3317,1566,3.0
2849,1855,3.0
2096,2609,5.0
3097,1400,5.0
1897,1683,2.0
1018,2647,5.0
2719,1400,4.0
51,2093,4.0
230,941,4.0
1976,2698,4.0
1556,2647,4.0
731,270,4.0
2705,1400,5.0
1600,2647,4.0
2270,1400,5.0
2058,2644,4.0
1287,1731,4.0
672,941,4.0
999,2647,4.0
2272,1400,5.0
1194,211,5.0
1331,2698,4.0
2940,2630,5.0
2270,1400,5.0
1382,141,5.0
3246,2647,5.0
911,941,5.0
2271,1400,5.0
1995,267,5.0
1092,2428,4.0
3354,2698,5.0
383,1497,5.0
174,2025,5.0
136,2250,4.0
2811,1852,2.0
389,1400,3.0
1351,267,5.0
2248,941,3.0
2568,2527,2.0
2592,1731,5.0
1243,1400,5.0
572,2503,5.0
2488,2647,2.0
710,1716,5.0
1527,1960,5.0
1203,1890,4.0
1117,2025,5.0
1673,1668,5.0
1304,2428,4.0
1185,2527,4.0
2250,1400,5.0
1728,2696,4.0
2306,1716,5.0
3279,1731,5.0
3085,1400,5.0
1423,941,4.0
2889,1960,5.0
2683,2503,5.0
2284,2527,4.0
3086,1400,5.0
2199,1533,3.0
1673,1668,5.0
1175,1716,4.0
333,1066,3.0
2295,1400,4.0
1930,2527,2.0
290,2428,5.0
335,1066,4.0
2634,941,3.0
2652,1400,4.0
2337,875,3.0
3003,1690,3.0
2621,1066,4.0
3182,851,4.0
3323,1066,4.0
1382,793,5.0
1302,1731,5.0
1093,1066,4.0
1652,996,5.0
1897,941,3.0
614,875,4.0
1402,2458,1.0
1642,1716,2.0
470,1066,3.0
2497,2609,3.0
1382,776,5.0
3392,1357,5.0
2869,2284,3.0
2451,1066,4.0
1653,996,5.0
3039,2527,2.0
2246,2325,5.0
3284,941,4.0
2809,1731,5.0
1391,2325,5.0
1068,1668,5.0
825,1716,4.0
554,2325,5.0
2903,941,5.0
717,2456,3.0
3430,1731,5.0
1282,875,5.0
2987,1668,4.0
1993,2325,2.0
710,2456,5.0
1165,2529,5.0
600,2527,4.0
2808,1731,5.0
2227,72,5.0
717,1716,5.0
3001,2652,4.0
2255,2548,5.0
2859,2456,5.0
649,941,4.0
691,1731,4.0
1261,2325,5.0
617,1385,4.0
1807,147,5.0
451,875,5.0
982,2527,4.0
1281,2325,4.0
2347,2529,5.0
806,703,5.0
1589,1668,4.0
32,642,5.0
2444,2808,1.0
3148,2527,3.0
2869,1716,5.0
2149,1612,5.0
57,2456,1.0
2592,276,4.0
2900,1668,4.0
2776,2523,3.0
202,2325,4.0
2425,147,4.0
25,941,5.0
3053,2529,5.0
2713,642,4.0
1120,2527,4.0
2596,642,4.0
1212,2456,5.0
1281,875,4.0
294,2529,5.0
3221,941,3.0
1027,276,4.0
2424,147,5.0
1087,1668,3.0
3029,1726,5.0
1743,1600,5.0
2271,55,3.0
675,941,5.0
3237,2527,3.0
1026,2204,4.0
1203,1204,5.0
941,1592,3.0
2287,1668,5.0
1902,1385,4.0
1159,55,5.0
1662,147,5.0
1944,2775,3.0
2157,2669,5.0
2310,941,5.0
1904,1385,4.0
3298,2529,2.0
1158,55,1.0
826,1400,5.0
787,1668,4.0
124,183,1.0
659,2775,4.0
1898,1400,5.0
1150,898,5.0
3008,1824,4.0
2271,941,5.0
209,2095,2.0
1897,1400,5.0
2947,55,5.0
3431,1400,5.0
1406,306,3.0
447,1400,5.0
1331,293,4.0
2982,2775,5.0
289,2529,4.0
1570,645,4.0
1694,1309,4.0
3121,1400,5.0
588,846,4.0
2096,332,5.0
1422,645,3.0
153,725,5.0
2738,1400,5.0
2719,638,5.0
901,2885,5.0
2820,1400,5.0
1791,2529,4.0
531,1424,5.0
1108,586,2.0
363,306,5.0
2459,55,5.0
1791,228,5.0
735,2272,5.0
3405,642,4.0
2663,1424,5.0
2343,1309,4.0
3140,1400,5.0
2343,1309,3.0
567,645,4.0
911,332,5.0
2879,1429,2.0
2271,1424,4.0
2451,638,3.0
3140,1400,5.0
1359,1309,5.0
329,1235,3.0
2097,737,2.0
73,154,2.0
88,386,4.0
3063,1424,4.0
358,1860,3.0
13,725,5.0
2825,1400,5.0
20,1397,4.0
2825,1400,5.0
821,1154,5.0
1804,1860,3.0
2250,1424,5.0
1897,704,4.0
1202,499,4.0
2826,1400,5.0
919,725,5.0
738,645,5.0
1294,1116,5.0
764,703,5.0
1754,1395,4.0
2825,1400,5.0
2152,1424,3.0
382,1154,5.0
1611,1400,4.0
2399,1424,4.0
282,1395,4.0
1874,1154,5.0
3283,499,3.0
570,645,4.0
1313,1424,5.0
1790,1400,5.0
1301,1154,5.0
2840,645,5.0
560,2779,5.0
1177,2726,5.0
3180,1400,5.0
813,2726,5.0
664,1154,5.0
272,1400,4.0
2048,644,5.0
2096,1427,5.0
2821,1632,4.0
561,2779,4.0
2550,1400,5.0
2776,2286,3.0
2517,1510,3.0
1079,1296,5.0
60,2568,2.0
2452,2077,4.0
703,1400,5.0
159,1559,4.0
1938,1632,3.0
3352,725,3.0
2114,1400,5.0
3238,1345,4.0
2339,1296,5.0
3351,2077,3.0
2853,644,4.0
1937,1546,5.0
3350,2077,3.0
20,569,1.0
2497,1296,5.0
3176,1400,5.0
1959,1334,4.0
3246,1345,3.0
1728,2300,5.0
3352,2077,3.0
314,1636,5.0
2435,2137,5.0
2548,1400,5.0
335,946,4.0
2424,2300,5.0
2794,2077,3.0
348,1345,4.0
542,1400,5.0
2424,2137,2.0
866,1318,5.0
2904,642,4.0
3387,946,5.0
1436,2137,3.0
1671,1345,4.0
2096,1057,4.0
215,642,4.0
530,2369,3.0
2484,66,5.0
512,946,4.0
3109,1345,2.0
3037,1400,5.0
122,66,5.0
1609,1400,5.0
2859,1345,4.0
2297,2476,4.0
1359,1471,5.0
960,2519,4.0
1271,1471,2.0
1710,946,4.0
983,1400,5.0
1112,2476,4.0
2346,1345,5.0
2760,1471,3.0
6,452,2.0
1392,1345,2.0
815,1400,4.0
684,1471,4.0
2665,757,5.0
2675,1471,2.0
375,1400,5.0
1237,1728,2.0
1362,757,4.0
3350,751,4.0
174,1107,5.0
2066,1471,3.0
1382,177,5.0
3352,751,4.0
1550,1471,3.0
1947,1400,5.0
2879,757,4.0
340,757,5.0
658,2395,2.0
3351,751,4.0
736,1471,4.0
1281,1471,4.0
814,1400,5.0
262,997,5.0
1382,1390,5.0
1079,997,5.0
667,1477,5.0
1508,1400,4.0
2167,161,5.0
2984,997,5.0
1946,1400,5.0
2199,1486,5.0
2879,1105,3.0
2552,1400,5.0
1163,2444,4.0
1211,684,3.0
2297,161,4.0
1783,280,5.0
2497,569,2.0
1083,1618,3.0
2343,2485,4.0
51,1348,5.0
1568,1400,5.0
2097,1122,4.0
174,569,4.0
2109,90,4.0
478,1348,4.0
514,90,5.0
322,1400,5.0
1382,1213,5.0
1179,1750,5.0
1386,1400,5.0
540,486,5.0
1126,90,4.0
2343,1309,3.0
553,280,4.0
1913,1249,4.0
3046,1400,4.0
3032,1309,5.0
1474,1580,4.0
1569,1400,3.0
1938,1076,3.0
1195,2702,5.0
1382,257,5.0
1569,1400,4.0
597,326,5.0
650,90,4.0
1051,1309,5.0
1413,1400,4.0
2264,90,5.0
1480,719,5.0
1117,1143,4.0
1412,1400,5.0
959,1482,5.0
1575,565,4.0
2369,1487,4.0
291,757,5.0
179,90,3.0
2149,1143,5.0
1563,1989,5.0
3087,1666,4.0
634,757,5.0
57,1143,5.0
1587,1400,5.0
1848,2509,2.0
1169,1487,5.0
1382,378,5.0
3363,90,4.0
100,23,4.0
1897,1143,5.0
1151,1400,5.0
2543,748,5.0
1382,1242,5.0
2718,2063,4.0
1574,1400,5.0
1382,599,5.0
74,1487,2.0
658,757,5.0
1382,1921,5.0
660,719,3.0
530,662,4.0
124,1240,5.0
577,912,4.0
872,748,5.0
719,156,5.0
3228,1791,4.0
3062,402,5.0
1091,809,3.0
119,1400,5.0
1897,156,5.0
1882,2373,5.0
1791,1378,3.0
55,256,1.0
3218,912,3.0
2685,719,5.0
1323,90,5.0
2983,402,4.0
1120,511,5.0
3143,719,2.0
161,511,5.0
910,757,3.0
1897,642,4.0
601,511,5.0
1162,1449,4.0
1332,2875,2.0
1808,486,5.0
174,719,3.0
57,511,3.0
530,1449,5.0
3095,1717,4.0
2130,296,5.0
2474,762,3.0
57,609,4.0
2152,466,3.0
1590,1414,5.0
468,2317,5.0
2554,1717,5.0
1377,980,5.0
2271,466,1.0
443,2750,4.0
719,784,3.0
136,466,5.0
2778,762,2.0
1426,296,5.0
1897,466,5.0
968,2528,3.0
1897,466,5.0
2499,155,5.0
636,1376,5.0
985,2528,5.0
635,1376,3.0
85,345,1.0
215,466,4.0
2866,719,5.0
638,1376,5.0
174,131,5.0
3205,466,5.0
1248,1761,5.0
3093,719,5.0
931,486,4.0
174,466,3.0
2205,2565,4.0
2664,1591,5.0
323,719,4.0
2427,486,5.0
1158,89,5.0
3095,2063,4.0
2879,466,2.0
333,486,2.0
3086,486,2.0
2211,710,4.0
2321,2095,5.0
289,719,4.0
2128,710,4.0
1849,1456,4.0
2869,466,5.0
3091,486,3.0
3119,1709,5.0
3110,1414,5.0
1409,710,4.0
1221,486,5.0
2768,1786,4.0
2270,915,3.0
1567,1738,4.0
1631,466,5.0
2424,1484,1.0
402,719,5.0
3251,218,5.0
2496,1630,5.0
1597,2388,2.0
2650,2063,3.0
1844,2477,5.0
107,1630,4.0
1726,155,5.0
2275,710,3.0
1670,2063,5.0
129,1630,5.0
3098,2208,5.0
971,710,4.0
1475,2151,3.0
1208,1697,2.0
50,447,2.0
533,918,5.0
1103,1181,3.0
1174,432,5.0
345,2388,5.0
1196,628,3.0
1743,918,5.0
597,432,5.0
891,1814,5.0
3411,2063,4.0
2673,264,4.0
2652,218,5.0
3165,2602,5.0
1631,432,5.0
1292,1915,4.0
1195,2142,5.0
1559,965,3.0
385,2063,5.0
1237,1623,4.0
1204,2763,2.0
2095,2332,2.0
1624,1868,4.0
1196,2142,3.0
2735,2063,5.0
3093,1778,5.0
1134,2430,4.0
891,498,4.0
78,2308,5.0
2497,1778,5.0
1007,1589,4.0
3380,2063,5.0
2039,2063,5.0
664,2801,5.0
745,1623,3.0
2486,1589,3.0
402,977,5.0
1010,1589,3.0
3054,1892,2.0
2154,1747,4.0
1094,2194,4.0
333,2002,4.0
2891,2681,5.0
1511,2063,5.0
333,1315,5.0
1563,2681,4.0
1780,672,5.0
720,15,2.0
556,1315,4.0
2987,2063,4.0
1202,1778,5.0
1115,1493,5.0
773,2063,3.0
2024,305,5.0
1255,1039,5.0
788,2063,4.0
174,1636,3.0
1141,1039,5.0
35,486,4.0
1109,1188,4.0
2221,2063,5.0
1639,52,5.0
2678,1778,5.0
1511,2194,5.0
3229,114,5.0
58,1636,4.0
2735,52,5.0
792,2063,5.0
2832,1974,4.0
2902,2063,5.0
1159,1778,4.0
751,318,4.0
1281,1761,4.0
1897,52,5.0
1001,1857,2.0
1647,114,5.0
